Time,GPU Power (W)
32.83,0.34168000000004994
32.84,0.34168000000004994
32.85,0.34168000000004994
32.86,0.24368000000004741
32.87,0.24368000000004741
32.88,0.24368000000004741
32.89,0.24368000000004741
32.90,0.24368000000004741
32.91,0.24368000000004741
32.92,0.24368000000004741
32.93,0.24368000000004741
32.94,0.24368000000004741
32.95,0.24368000000004741
32.96,0.24368000000004741
32.97,0.24368000000004741
32.98,0.24368000000004741
32.99,0.24368000000004741
33.00,0.24368000000004741
33.01,0.24368000000004741
33.02,0.24368000000004741
33.03,0.24368000000004741
33.05,0.24368000000004741
33.06,0.24368000000004741
33.07,0.24368000000004741
33.08,0.24368000000004741
33.09,0.24368000000004741
33.10,0.24368000000004741
33.11,0.24368000000004741
33.12,0.24368000000004741
33.13,0.24368000000004741
33.14,0.24368000000004741
33.15,0.24368000000004741
33.16,0.24368000000004741
33.17,0.24368000000004741
33.18,0.24368000000004741
33.19,0.24368000000004741
33.20,0.24368000000004741
33.21,0.24368000000004741
33.22,0.24368000000004741
33.23,0.24368000000004741
33.24,0.24368000000004741
33.25,0.24368000000004741
33.26,0.24368000000004741
33.27,0.24368000000004741
33.28,0.24368000000004741
33.29,0.24368000000004741
33.30,0.24368000000004741
33.31,0.24368000000004741
33.32,0.24368000000004741
33.33,0.24368000000004741
33.34,0.24368000000004741
33.35,0.24368000000004741
33.36,0.24368000000004741
33.37,0.24368000000004741
33.38,0.24368000000004741
33.39,0.24368000000004741
33.40,0.24368000000004741
33.41,0.24368000000004741
33.42,0.24368000000004741
33.43,0.24368000000004741
33.44,0.24368000000004741
33.45,0.24368000000004741
33.46,0.24368000000004741
33.47,0.24368000000004741
33.48,0.24368000000004741
33.49,0.24368000000004741
33.50,0.24368000000004741
33.51,0.24368000000004741
33.52,0.24368000000004741
33.53,0.24368000000004741
33.54,0.24368000000004741
33.55,0.24368000000004741
33.56,0.24368000000004741
33.57,0.24368000000004741
33.58,0.24368000000004741
33.59,0.24368000000004741
33.60,0.24368000000004741
33.61,0.24368000000004741
33.62,0.24368000000004741
33.63,0.24368000000004741
33.64,0.24368000000004741
33.65,0.24368000000004741
33.66,0.24368000000004741
33.67,0.24368000000004741
33.68,0.24368000000004741
33.69,0.24368000000004741
33.70,0.24368000000004741
33.71,0.24368000000004741
33.72,0.24368000000004741
33.73,0.24368000000004741
33.74,0.24368000000004741
33.75,0.24368000000004741
33.76,0.24368000000004741
33.77,0.24368000000004741
33.78,0.24368000000004741
33.79,0.24368000000004741
33.80,0.24368000000004741
33.81,0.24368000000004741
33.82,0.24368000000004741
33.83,0.24368000000004741
33.84,0.24368000000004741
33.85,0.24368000000004741
33.86,0.24368000000004741
33.87,0.24368000000004741
33.88,0.24368000000004741
33.89,0.24368000000004741
33.90,0.24368000000004741
33.91,0.24368000000004741
33.92,0.24368000000004741
33.93,0.24368000000004741
33.94,0.24368000000004741
33.95,0.14568000000004844
33.96,0.14568000000004844
33.97,0.14568000000004844
33.98,0.14568000000004844
33.99,0.14568000000004844
34.00,0.14568000000004844
34.01,0.14568000000004844
34.02,0.14568000000004844
34.03,0.14568000000004844
34.04,0.14568000000004844
34.05,0.14568000000004844
34.06,0.14568000000004844
34.07,0.14568000000004844
34.08,0.14568000000004844
34.09,0.14568000000004844
34.10,0.14568000000004844
34.11,0.14568000000004844
34.12,0.14568000000004844
34.13,0.14568000000004844
34.14,0.14568000000004844
34.15,0.14568000000004844
34.16,0.14568000000004844
34.17,0.14568000000004844
34.18,0.14568000000004844
34.19,0.14568000000004844
34.20,0.14568000000004844
34.21,0.14568000000004844
34.22,0.14568000000004844
34.23,0.14568000000004844
34.24,0.14568000000004844
34.25,0.14568000000004844
34.26,0.14568000000004844
34.27,0.14568000000004844
34.28,0.14568000000004844
34.29,0.14568000000004844
34.30,0.14568000000004844
34.31,0.14568000000004844
34.32,0.14568000000004844
34.33,0.14568000000004844
34.34,0.14568000000004844
34.35,0.14568000000004844
34.36,0.14568000000004844
34.37,0.14568000000004844
34.38,0.14568000000004844
34.39,0.14568000000004844
34.40,0.14568000000004844
34.41,0.14568000000004844
34.42,0.14568000000004844
34.43,0.14568000000004844
34.44,0.14568000000004844
34.45,0.14568000000004844
34.46,0.14568000000004844
34.47,0.14568000000004844
34.48,0.14568000000004844
34.49,0.14568000000004844
34.50,0.14568000000004844
34.51,0.14568000000004844
34.52,0.14568000000004844
34.53,0.14568000000004844
34.54,0.14568000000004844
34.55,0.14568000000004844
34.56,0.14568000000004844
34.57,0.14568000000004844
34.58,0.14568000000004844
34.59,0.14568000000004844
34.60,0.14568000000004844
34.61,0.14568000000004844
34.63,0.14568000000004844
34.64,0.14568000000004844
34.65,0.14568000000004844
34.66,0.14568000000004844
34.67,0.14568000000004844
34.68,0.14568000000004844
34.69,0.14568000000004844
34.70,0.14568000000004844
34.71,0.14568000000004844
34.72,0.14568000000004844
34.73,0.14568000000004844
34.74,0.14568000000004844
34.75,0.14568000000004844
34.76,0.14568000000004844
34.77,0.14568000000004844
34.78,0.14568000000004844
34.79,0.14568000000004844
34.80,0.14568000000004844
34.81,0.14568000000004844
34.82,0.14568000000004844
34.83,0.14568000000004844
34.84,0.14568000000004844
34.85,0.14568000000004844
34.86,0.14568000000004844
34.87,0.14568000000004844
34.88,0.14568000000004844
34.89,0.14568000000004844
34.90,0.14568000000004844
34.91,0.14568000000004844
34.92,0.14568000000004844
34.93,0.14568000000004844
34.94,0.17068000000004702
34.95,0.17068000000004702
34.96,0.17068000000004702
34.97,0.17068000000004702
34.98,0.17068000000004702
34.99,0.17068000000004702
35.00,0.17068000000004702
35.01,0.17068000000004702
35.02,0.17068000000004702
35.03,0.17068000000004702
35.04,0.17068000000004702
35.05,0.17068000000004702
35.06,0.17068000000004702
35.07,0.17068000000004702
35.08,0.17068000000004702
35.09,0.17068000000004702
35.10,0.17068000000004702
35.11,0.17068000000004702
35.12,0.17068000000004702
35.13,0.17068000000004702
35.14,0.17068000000004702
35.15,0.17068000000004702
35.16,0.17068000000004702
35.17,0.17068000000004702
35.18,0.17068000000004702
35.19,0.17068000000004702
35.20,0.17068000000004702
35.21,0.17068000000004702
35.22,0.17068000000004702
35.23,0.17068000000004702
35.24,0.17068000000004702
35.25,0.17068000000004702
35.26,0.17068000000004702
35.27,0.17068000000004702
35.28,0.17068000000004702
35.29,0.17068000000004702
35.30,0.17068000000004702
35.31,0.17068000000004702
